po_id,split,dup_group_id
f4659ee9-281b-4ff2-a756-65453d81a8d8,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||7||6||119||1444||5||0||7
bd433350-7c8e-4016-8ecd-0cf7d72bf02c,test,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||4||4||150||1583||1||1||7
9fddabdf-d19e-48f8-83ba-8e84c0490e8c,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||1||18||184||4||1||8
b966ee2d-37a0-465d-b2ff-a9172ca7ecf4,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||7||6||154||1432||8||2||6
03fb4aad-cb78-467d-bd25-1cf2313d0821,train,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||30||223||1||<NA>||9
9ae440c6-ea68-4585-b9ff-5a94226597b3,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||2||2||45||531||3||1||6
5ebfe675-d180-4993-9ad3-46ce3b5c16c1,train,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||20||244||4||2||8
90749240-c96f-40b3-87b9-2eb7fc3f709c,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||2||1||16||190||5||2||6
fe358208-95a9-4df9-9da2-f0c3d1eafb8d,test,BUYER_ECOMM_E||LOGISTICS_PLUS||2||2||35||253||6||0||7
af550963-183c-4b86-bf89-4e760da68238,val,BUYER_ECOMM_E||SUPPLIER001||1||1||35||372||5||1||6
fc9e87b9-af15-4995-8a07-daf52dbfd3d8,train,BUYER_RETAIL_A||PREMIUM_GOODS||2||2||47||509||4||1||5
1127c95e-ab67-4358-9537-ce42458f791d,test,BUYER_RETAIL_A||TECH_SUPPLY_INT||5||4||75||662||4||2||6
f990410a-8b31-44f8-99c7-8dd7444fd5c7,train,BUYER_CHAIN_D||PREMIUM_GOODS||4||3||73||716||7||<NA>||7
ff55b86e-ec89-4945-a122-50df7527b7ce,train,BUYER_RETAIL_A||ACME_PARTS||3||3||41||401||2||2||7
8508f92d-e464-4f51-be36-64513e246bf4,train,BUYER_RETAIL_A||ACME_PARTS||2||2||24||225||6||1||7
c49285b9-627d-409d-80ea-7c4667f85f62,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||14||190||3||3||7
6894ba3e-435f-4984-84d2-0affaad4be49,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||5||4||37||416||5||1||7
ae229dbb-1f94-49f7-9957-dece48f5122e,test,BUYER_ECOMM_E||PREMIUM_GOODS||4||4||54||426||7||0||7
f13348a6-74a8-49a9-b5dc-fd7c5f959d36,train,BUYER_CHAIN_D||LOGISTICS_PLUS||3||3||46||331||4||2||7
ecab8b3b-61df-4a31-9b22-8539d28b5510,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||0||2||1||3||7
b176f235-6bc8-4027-a13f-5e8317261d50,test,BUYER_WAREHOUSE_C||SUPPLIER001||1||1||0||1||2||2||6
da5d86f0-6e94-4b8a-bc0a-966fed2c6414,train,BUYER_WAREHOUSE_C||WIDGET_CO||2||2||16||185||3||2||7
f5fb2819-85be-459b-9e23-74d050723355,train,BUYER_DISTRIB_B||PREMIUM_GOODS||3||3||79||801||4||1||7
12b7c498-21c6-4c42-b0c3-ae87a606e63e,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||3||3||9||96||5||0||8
03cdff88-ee0a-4fd7-be0e-f771c2ef4180,val,BUYER_CHAIN_D||SUPPLIER001||1||1||37||314||6||2||25
88611cd0-55a4-4a3d-a080-95c43e089f16,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||2||2||17||160||4||1||21
5a86ffc9-91dc-4400-91bf-9013c7b534ed,train,BUYER_ECOMM_E||ACME_PARTS||2||1||19||136||3||2||6
3b5f8a88-6e86-4bcb-ba47-33760bce1834,train,BUYER_WAREHOUSE_C||WIDGET_CO||1||1||24||210||<NA>||3||7
796b63a2-506c-47fa-8ff0-b9858276ac6c,train,BUYER_CHAIN_D||SUPPLIER001||1||1||26||205||7||0||7
cdc31e44-a14f-4f33-8e60-0a5733108ae2,val,BUYER_WAREHOUSE_C||SUPPLIER001||2||2||71||842||3||2||5
af046d52-5511-416c-97de-f8543d06cf3f,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||5||4||148||1582||5||2||7
e600fd0e-839c-41fc-9ea8-56d764ce96e4,train,BUYER_ECOMM_E||WIDGET_CO||2||2||33||400||6||2||4
747f5fec-48e7-4edb-868d-7bdde90d5873,train,BUYER_CHAIN_D||SUPP_ACE_MFG||2||2||31||378||7||4||7
c9de61db-742a-4ef6-9b48-f799c971bc69,train,BUYER_CHAIN_D||ACME_PARTS||3||2||16||191||30||<NA>||8
55869c7f-5f35-43da-85ac-bdf0dce989fb,train,BUYER_ECOMM_E||SUPPLIER001||3||2||64||671||3||1||5
9029b0ba-1e58-49fd-99b8-96cdc09559e3,test,BUYER_WAREHOUSE_C||SUPPLIER001||2||2||76||553||4||0||6
144e0dfe-e501-49f4-987d-897478284405,train,BUYER_RETAIL_A||WIDGET_CO||3||3||30||360||5||1||<NA>
e3d61d56-469d-48d6-9d65-056b94d3dae2,val,BUYER_RETAIL_A||WIDGET_CO||2||2||0||2||4||0||6
e34223e9-3f97-4cb4-ae45-9d6b893ed0e2,train,BUYER_CHAIN_D||SUPPLIER001||4||4||61||650||6||2||7
2ac576b2-9cab-4075-b462-6a945fe1d871,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||1||1||0||1||10||0||13
83d2bf00-9a42-46bf-bdff-a7e2677d248b,train,BUYER_RETAIL_A||PREMIUM_GOODS||3||3||37||336||3||2||7
c941c316-86d3-48cf-a62e-c43b625f9862,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||2||2||40||426||5||2||8
87c7f923-f08e-4f1e-81aa-a5e4930434ed,train,BUYER_DISTRIB_B||WIDGET_CO||2||2||38||491||3||1||8
8cd162e6-7b78-480a-a6cd-e18598c09e9f,train,BUYER_DISTRIB_B||WIDGET_CO||1||1||0||1||4||2||6
9429f59a-ccde-4225-899e-08d4e2b9e56f,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||2||2||67||817||12||7||24
a307505b-191d-4a37-94e3-495c636c1430,test,BUYER_CHAIN_D||WIDGET_CO||4||4||108||1045||6||3||7
f9cae188-8754-402d-8a2c-093d1bdc9884,train,BUYER_DISTRIB_B||WIDGET_CO||2||2||0||2||2||1||8
82e711ac-c656-4dc7-9452-536704123e2f,test,BUYER_ECOMM_E||ACME_PARTS||3||2||21||248||2||1||8
4408fca5-0a56-4704-8506-6189337fc286,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||4||3||60||632||4||1||6
ad165c0d-0f85-4d13-9bbf-a4be2504d07e,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||6||4||64||525||6||2||6
044e6db1-55bd-448f-839d-3b018c92d3b3,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||4||3||36||361||1||0||8
a78a642e-3b70-450c-a2fc-35cf5362cb07,train,BUYER_RETAIL_A||SUPP_ACE_MFG||6||5||82||878||4||2||6
23b21721-5c2e-468d-9a67-1be9e33f7a82,train,BUYER_RETAIL_A||ACME_PARTS||3||2||57||734||4||0||6
1b332fe0-a492-4f33-b970-f867c91020df,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||4||3||86||844||4||1||5
9d5f71f3-ef14-4be5-9ec1-6173aea2fdfd,train,BUYER_ECOMM_E||LOGISTICS_PLUS||3||2||46||356||7||0||6
14e2cdd9-73c7-437b-aabf-f2b50d03708c,val,BUYER_DISTRIB_B||SUPP_ACE_MFG||5||3||79||814||5||2||7
52d71ca3-b59b-4f3f-b1ae-d497afa6dc2e,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||7||6||125||1427||6||2||6
19bba1f3-1f96-46e4-a2c6-53cbe20a09cc,train,BUYER_ECOMM_E||LOGISTICS_PLUS||2||2||49||506||3||<NA>||18
f6208a6c-13f6-4e68-9d9f-9506912df9bf,test,BUYER_DISTRIB_B||ACME_PARTS||3||3||41||479||4||3||6
61d58448-9795-4ffd-a52c-5f6fee95116f,test,BUYER_RETAIL_A||SUPP_ACE_MFG||4||4||32||374||5||1||6
cb9922d1-1215-47c0-a504-0fd79dcf1066,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||3||88||919||7||2||7
adc92010-26b5-4c4b-9608-8f4c74e7d4a7,train,BUYER_DISTRIB_B||ACME_PARTS||1||1||0||1||3||1||<NA>
2ac5bde3-5c79-479e-864e-20a72ea13824,train,BUYER_ECOMM_E||SUPP_ACE_MFG||4||3||101||983||6||0||6
4b294ac7-ddf7-473a-a8d8-63e606d5c3d0,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||3||2||40||403||3||1||7
bb28dd4a-f01b-4cfa-b2d1-b1d3d2c65809,train,BUYER_WAREHOUSE_C||SUPPLIER001||6||4||140||1596||3||2||6
ae3d691a-9cbe-45bb-a2d2-4191980bf698,val,BUYER_CHAIN_D||PREMIUM_GOODS||1||1||18||113||6||0||6
d2dba3ce-c3c4-49f2-a58a-ebd4c7f6c9f5,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||4||3||44||473||3||1||<NA>
f9aec39c-9466-4d07-b187-a19956fb456a,test,BUYER_CHAIN_D||TECH_SUPPLY_INT||8||5||119||1140||4||1||7
afef8ac4-6682-4b42-8ee8-919f2728eddd,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||3||3||33||237||3||2||<NA>
dcebbfad-1b26-4369-adb1-bbcca74b1054,val,BUYER_CHAIN_D||SUPPLIER001||2||2||3||31||5||2||7
d8cfe0b6-71e1-4d87-9b63-5b2897667fc4,train,BUYER_ECOMM_E||SUPPLIER001||1||1||48||548||4||0||7
98966d87-760a-4fb1-ab9f-156eebe5e24b,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||2||2||0||2||2||0||8
502eb27c-4df3-4841-ad11-d49339e4ef83,train,BUYER_RETAIL_A||SUPP_ACE_MFG||4||2||27||303||<NA>||2||5
43cb7787-22db-4223-b740-b64ea9820c7a,test,BUYER_RETAIL_A||ACME_PARTS||2||2||4||39||5||2||6
404da4b8-46e9-4472-bd7a-63ede4a5b1e1,val,BUYER_DISTRIB_B||TECH_SUPPLY_INT||4||4||114||1231||5||0||7
312a54e5-37f6-4f37-9f41-166fe82f0e20,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||4||4||39||417||5||1||5
97cd0ba5-1187-47ce-83ac-c7b71eb5eb8b,test,BUYER_RETAIL_A||ACME_PARTS||3||3||38||359||6||2||7
06891bbc-c2e1-43a0-a4a7-77b312abbd0a,train,BUYER_CHAIN_D||SUPP_ACE_MFG||3||2||24||288||3||1||6
e0893177-ec10-4fe2-ab05-ecb03348852e,test,BUYER_RETAIL_A||SUPPLIER001||4||3||75||816||4||2||6
c95fb20c-dbe2-40e1-b8a5-ed1ba6034e46,train,BUYER_WAREHOUSE_C||SUPPLIER001||2||2||44||477||4||3||5
3ac98158-80da-4aac-9bbd-411cc56ed8c3,train,BUYER_WAREHOUSE_C||WIDGET_CO||2||2||39||450||4||3||7
3b60cad9-8520-4a83-8dce-3aade9cc7eed,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||3||65||499||3||0||6
0f3c9f3f-6535-4e43-a116-a4b51afc42bd,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||4||3||43||586||3||0||6
4b532fe7-bd86-4323-a901-a3c904258d3c,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||6||4||67||733||4||3||7
3ab12861-a386-4b1c-a73e-2da6773aa5dc,test,BUYER_WAREHOUSE_C||ACME_PARTS||1||1||17||232||2||3||<NA>
15835e9e-409c-4f0d-a633-c02ac3c87277,train,BUYER_RETAIL_A||SUPP_ACE_MFG||9||5||129||1498||5||3||6
9596da89-654a-4ef0-afa3-d47bca45895c,train,BUYER_CHAIN_D||LOGISTICS_PLUS||6||6||117||971||3||2||21
507fa1d4-e4b9-4385-bc30-ff841a8cc7db,train,BUYER_RETAIL_A||ACME_PARTS||3||3||5||60||3||2||6
9f9aa1ef-80da-4165-a807-f2f631bc3c69,test,BUYER_WAREHOUSE_C||PREMIUM_GOODS||4||4||24||208||3||2||6
d5be9fe8-119f-4b27-aa0d-6021b4a46fd8,val,BUYER_DISTRIB_B||WIDGET_CO||7||7||68||817||5||3||6
1b4ca01a-8727-44b7-8dd1-2d12f33b98d4,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||3||3||0||4||2||0||<NA>
23278c09-bc22-4c41-9aeb-5ae21d54c471,train,BUYER_CHAIN_D||PREMIUM_GOODS||2||2||28||234||6||5||7
1e843f4b-1232-462f-88ef-d348e17bfc14,train,BUYER_DISTRIB_B||WIDGET_CO||3||3||34||354||2||2||5
40da6710-3fdb-48f4-834f-93091b3c2a80,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||3||3||46||399||8||1||5
e31e339c-0169-4065-81ce-8a70f5a17d1a,test,BUYER_CHAIN_D||PREMIUM_GOODS||4||4||75||573||16||4||5
764c70d5-9aaf-46ba-9ad0-9c941fe6e4ed,train,BUYER_WAREHOUSE_C||ACME_PARTS||5||3||44||463||1||2||6
96eed7f8-de20-4963-8aac-18a2c2cc87aa,test,BUYER_ECOMM_E||ACME_PARTS||2||2||90||1119||3||0||7
23c7859c-a84e-4db6-bce1-216caa422190,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||5||5||6||60||14||7||17
11a28e47-f919-4647-a27f-53782d4c78c6,test,BUYER_ECOMM_E||LOGISTICS_PLUS||5||3||71||591||5||2||6
c5f1df3c-4c76-4c4d-aaec-368ed4443a4f,test,BUYER_CHAIN_D||PREMIUM_GOODS||5||5||101||1174||6||1||8
1060ad37-b5f4-41f2-9065-fae2d23b1897,train,BUYER_DISTRIB_B||WIDGET_CO||1||1||4||52||2||2||6
58ade78b-054b-44d2-8f0a-ffe324a9e77a,test,BUYER_CHAIN_D||PREMIUM_GOODS||2||2||17||109||4||3||6
6c317ac6-b028-41df-9e7c-abfa65951638,test,BUYER_CHAIN_D||SUPPLIER001||1||1||29||278||4||4||7
244e4713-7fed-487d-b8b2-a5485395eb8c,train,BUYER_ECOMM_E||LOGISTICS_PLUS||4||3||82||901||3||1||6
e828adf6-70b5-41e2-812b-46983213d596,train,BUYER_CHAIN_D||SUPP_ACE_MFG||4||3||136||1626||7||1||7
9d6b71cf-2e0a-4440-b96a-0bb73bbefb05,val,BUYER_DISTRIB_B||SUPP_ACE_MFG||1||1||0||1||<NA>||1||6
1da2ec69-796c-4293-b524-45a351059767,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||4||3||43||572||6||3||6
7d2a0a3b-358e-498f-8c9c-1b2501398388,val,BUYER_DISTRIB_B||LOGISTICS_PLUS||4||4||39||402||7||3||7
104129af-4004-4d69-851f-92d6bb398a48,train,BUYER_RETAIL_A||ACME_PARTS||5||4||42||514||4||1||5
9fbe64a2-0fe3-4435-8874-4c4c4f6b392c,train,BUYER_DISTRIB_B||PREMIUM_GOODS||1||1||14||142||4||2||8
34c7e3c8-b749-4e0f-bcee-f9f21ca4c09a,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||4||4||55||661||3||1||8
444aa511-0076-4b38-8b1b-f377b50c42bb,test,BUYER_WAREHOUSE_C||PREMIUM_GOODS||3||3||21||165||3||1||5
724ea94e-15b7-460f-bd83-fa295180c9e7,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||1||1||13||169||4||2||7
bbe6cca5-8f81-4552-8880-abdb19a02dbb,test,BUYER_RETAIL_A||LOGISTICS_PLUS||1||1||28||236||4||1||6
6a84f002-b3c5-4ff1-ada9-1b1f3f602396,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||2||2||0||4||2||<NA>||6
82868cbd-8523-47a1-8f05-aed9b2fcff1a,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||2||0||2||2||1||6
482343aa-37d7-4217-813b-5d239e7a00d5,train,BUYER_ECOMM_E||ACME_PARTS||2||2||19||210||7||3||6
de480b9a-2f22-4139-a9bc-434c5c1dc2b1,train,BUYER_ECOMM_E||WIDGET_CO||1||1||29||295||4||0||7
0f02e72c-f2ea-46cd-b39c-46eec064b38d,test,BUYER_DISTRIB_B||TECH_SUPPLY_INT||2||2||1||14||4||2||8
c5276e08-48e7-439d-959a-149f9d2e421f,val,BUYER_RETAIL_A||SUPPLIER001||3||3||16||162||4||2||7
8627d4bc-e67f-4c52-a697-ed4c66150a4c,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||3||3||52||680||3||1||7
03b706bb-5759-4e30-b434-64088f9fe7f8,train,BUYER_RETAIL_A||ACME_PARTS||2||2||20||227||3||1||7
fd4c8779-fbbb-4847-9a3c-f11a76173c52,train,BUYER_RETAIL_A||SUPPLIER001||3||3||1||5||4||2||5
b69ead43-e36b-436b-88d7-758693394cd9,train,BUYER_CHAIN_D||WIDGET_CO||3||3||63||621||5||3||6
7e0d1672-f11f-4b97-a7cb-35821d6a9bea,val,BUYER_ECOMM_E||SUPP_ACE_MFG||3||3||78||814||5||1||<NA>
bbff21da-9de5-49c6-9487-6bc687385664,test,BUYER_CHAIN_D||LOGISTICS_PLUS||4||4||109||1155||4||4||6
bf38ca53-8e73-440a-a402-46615f0b83fe,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||2||2||0||2||2||1||7
e49344b0-f6bb-458d-97c9-02e9ed47fa19,train,BUYER_CHAIN_D||WIDGET_CO||3||2||43||474||8||0||6
fbd9b03e-ed91-478f-911e-bc9ffa8ab517,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||1||1||19||226||4||1||7
f13584a1-78fe-4f0a-bf53-f3c81ab0bbfe,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||6||3||94||1178||4||2||6
c178a416-2ef2-49fd-b756-5b8fe07e89f2,train,BUYER_ECOMM_E||SUPPLIER001||4||3||0||4||2||1||5
eac6cba3-797f-4c91-988d-b1cc9cba6636,train,BUYER_RETAIL_A||SUPP_ACE_MFG||7||6||73||868||9||0||7
2c224f6f-b18e-4719-b37e-77d3cd1b8ca9,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||2||2||0||2||6||1||7
ac221952-d2b9-4236-bb96-5dd1ceb84a0b,train,BUYER_RETAIL_A||WIDGET_CO||3||2||19||193||5||0||5
7d78f771-9c85-4dd3-ab2a-52cd114bedce,train,BUYER_CHAIN_D||SUPP_ACE_MFG||1||1||62||886||5||3||6
e730a370-96db-47de-85c0-c0e18664f57a,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||10||6||194||2020||4||2||5
30c951fc-f224-4158-b29a-6a6211823a24,train,BUYER_RETAIL_A||SUPPLIER001||5||3||36||343||7||2||7
984acacc-ea93-4cc7-97c7-6f1636565eca,train,BUYER_CHAIN_D||SUPP_ACE_MFG||1||1||16||165||5||1||8
a92b0469-9b67-4ff3-a8a8-4a5bf3933d75,train,BUYER_RETAIL_A||SUPP_ACE_MFG||1||1||39||458||5||2||6
71cb844a-cbd6-4ada-82f4-d3421a64e003,val,BUYER_DISTRIB_B||SUPP_ACE_MFG||2||2||29||360||4||1||8
ba2d9857-bf2e-4e40-9579-83aa5d8d2fe2,train,BUYER_ECOMM_E||SUPP_ACE_MFG||4||3||90||1291||4||1||11
87a70a9d-a64f-4a14-b702-af33fe9c5cf8,train,BUYER_DISTRIB_B||WIDGET_CO||1||1||6||67||5||1||7
32bfc553-4a99-405b-914e-97b632149213,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||1||1||33||280||2||0||7
cb717da3-7d38-45da-b269-adf4ce2e3024,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||5||4||133||1248||7||2||7
7a80793d-d35f-41a4-8706-87d8a91d6beb,test,BUYER_DISTRIB_B||SUPPLIER001||4||3||38||404||2||2||6
87f0e0b4-a1ef-4de9-a46b-c10442cf90fc,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||2||2||8||70||5||0||7
d2c0cfb8-d803-43ce-b42f-ce01b3c348b1,train,BUYER_RETAIL_A||SUPP_ACE_MFG||5||4||9||115||5||2||8
93b94b9e-bea1-4d2f-b524-ce88ef017d21,train,BUYER_WAREHOUSE_C||ACME_PARTS||1||1||22||244||4||1||7
3d770e30-7cbb-4d4f-9586-48f032a9b0cc,train,BUYER_CHAIN_D||LOGISTICS_PLUS||1||1||40||466||3||3||7
23190616-6417-4627-bb09-c13b24dab8af,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||2||18||177||2||1||5
e86aea61-cb86-4157-907e-4453bf2d1996,train,BUYER_RETAIL_A||PREMIUM_GOODS||3||3||39||448||11||0||14
6180844a-0930-4f38-a098-68ef823cc27c,train,BUYER_WAREHOUSE_C||SUPPLIER001||1||1||5||46||4||1||7
f9d2f4c3-9a14-418c-a300-3b7732aff038,train,BUYER_ECOMM_E||SUPPLIER001||1||1||19||170||6||1||6
3e314074-e22a-4871-aead-54d718695fe2,val,BUYER_DISTRIB_B||LOGISTICS_PLUS||5||4||45||455||3||3||5
a220442e-2bea-4929-a1cf-f6de13f0bd78,train,BUYER_ECOMM_E||SUPP_ACE_MFG||1||1||25||261||6||3||5
bce3a6c3-8acc-4baf-b6e9-77db510eeee0,test,BUYER_ECOMM_E||WIDGET_CO||2||2||15||162||4||0||6
c27e886b-6575-48e2-ac06-9781f5838122,train,BUYER_RETAIL_A||PREMIUM_GOODS||4||4||68||645||3||1||6
9855e18f-7cbe-4fc8-a351-55c11cade803,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||2||2||48||681||4||2||5
fea4f297-f843-49f3-b06d-ba6028bb8bc0,train,BUYER_DISTRIB_B||WIDGET_CO||4||4||51||532||3||4||<NA>
70d5cfe6-001c-490d-b44f-da43a690acb7,train,BUYER_RETAIL_A||SUPPLIER001||1||1||0||1||4||1||5
905ca072-a018-4a3b-8a43-9076a96f5f5c,test,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||2||13||129||1||2||5
9804d2a8-326b-4a6a-a5c8-0c9c6a44b4ab,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||4||4||16||187||4||4||8
98404021-68be-42f5-b2fc-bbd5cb3fc9ae,test,BUYER_RETAIL_A||WIDGET_CO||2||2||28||344||3||0||<NA>
35ae4068-0f79-4e03-87a2-5733bd020c7a,val,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||7||6||40||393||8||0||8
be7c7c9f-0bdd-45de-9932-22da01509242,train,BUYER_ECOMM_E||ACME_PARTS||5||5||62||771||4||3||8
5bab57f8-2efa-4e49-b6c5-c83cb96f965e,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||5||4||31||281||3||0||7
4d9cd664-f095-4e1a-8935-61d11e778696,val,BUYER_CHAIN_D||SUPPLIER001||7||5||81||712||8||2||8
9a204efb-e6e3-46a0-b413-540082ca2fd4,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||4||3||95||968||1||2||7
408ed812-f902-425a-b26d-b06c13e1a9ce,train,BUYER_DISTRIB_B||WIDGET_CO||2||2||14||169||4||1||6
5fdba9fc-bbb4-44a3-92c8-d56e9d9b26b1,test,BUYER_WAREHOUSE_C||PREMIUM_GOODS||6||5||101||1109||2||2||6
8729237b-db9d-45ab-a54c-c0335f70d44a,test,BUYER_ECOMM_E||WIDGET_CO||1||1||7||71||3||1||13
3f1c50c6-9cd6-4a78-8d0f-fac6105d10b0,train,BUYER_ECOMM_E||PREMIUM_GOODS||1||1||0||1||3||7||12
ad8035ad-3337-43ac-9d20-60fbd76d263a,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||2||2||44||476||4||2||7
128952b9-01af-466e-a862-e1f66f46caf1,train,BUYER_WAREHOUSE_C||SUPPLIER001||1||1||12||104||3||0||6
51125607-95c5-4c9a-b9a6-b34cdde270fa,train,BUYER_ECOMM_E||WIDGET_CO||2||2||41||527||4||2||16
05648e5e-27ea-4788-9cc4-743acc78e97f,val,BUYER_RETAIL_A||WIDGET_CO||4||4||78||887||4||0||5
35598121-7ece-4442-9d51-62804f76fbb7,test,BUYER_ECOMM_E||TECH_SUPPLY_INT||5||3||114||1384||2||2||5
7c255294-47e7-4014-98b2-05d7198ef341,test,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||17||181||3||<NA>||6
453e7628-d8c2-4ec7-a5ae-cdad30b7f13c,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||4||3||36||339||3||2||8
156a0024-4adb-4c7f-ab3a-9e2483c72063,test,BUYER_DISTRIB_B||TECH_SUPPLY_INT||6||6||70||611||14||7||16
d8f3358f-292a-4282-be5d-5bf188eb3798,test,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||5||4||69||753||3||1||6
ddeed268-687d-4f8b-a260-0709c2859708,train,BUYER_RETAIL_A||WIDGET_CO||4||4||82||899||5||0||7
0563175c-9b50-4cf7-84c0-4f0233492392,train,BUYER_RETAIL_A||WIDGET_CO||5||5||95||1197||2||1||6
af5acf99-6c3b-4806-9d59-6cf5ad4b5cdd,train,BUYER_RETAIL_A||PREMIUM_GOODS||4||3||41||509||17||4||13
423d9ad6-1eee-4760-a08d-6de7681a9e48,train,BUYER_ECOMM_E||LOGISTICS_PLUS||4||4||46||404||5||2||9
b0a73c44-f838-43c9-9026-76ccced19200,train,BUYER_WAREHOUSE_C||ACME_PARTS||1||1||0||1||2||2||5
4418c3d7-9da3-4839-a176-cc95be647fd0,val,BUYER_CHAIN_D||TECH_SUPPLY_INT||4||3||59||534||5||1||6
64962a2e-52f0-42a0-b388-37ca018d72f2,test,BUYER_ECOMM_E||PREMIUM_GOODS||3||3||14||145||5||2||6
f0cfd926-1cc6-4de0-81f7-2f991902992e,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||3||3||35||387||2||3||8
265963e2-2539-4bb2-9fd9-b4f6b9b43ad0,val,BUYER_CHAIN_D||WIDGET_CO||2||2||54||659||6||2||5
ab041b0c-ef58-4191-8539-a5f5fd0dc66f,test,BUYER_ECOMM_E||SUPPLIER001||1||1||3||39||5||2||8
2e3a4496-400d-4393-89a9-eefad8142dbe,train,BUYER_RETAIL_A||SUPPLIER001||4||3||74||924||4||0||5
f064ff99-6eb3-46ec-8284-ccc74a6181c5,val,BUYER_ECOMM_E||SUPP_ACE_MFG||4||3||70||565||5||1||6
533b7d42-039a-430b-bec5-984157256033,val,BUYER_WAREHOUSE_C||WIDGET_CO||1||1||24||324||4||1||5
41062cae-0dce-4075-8f0a-e285dffde37c,test,BUYER_ECOMM_E||WIDGET_CO||1||1||19||240||2||0||5
9a86ba8a-dec6-42c5-8996-ae5b6a71d62c,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||2||1||29||425||3||1||6
be36cec5-823f-49d0-8f7a-b60a4fbe5663,train,BUYER_CHAIN_D||ACME_PARTS||4||3||61||689||7||2||7
b545e6d3-fd13-478e-a6d1-bb81ef980a0d,train,BUYER_ECOMM_E||SUPPLIER001||1||1||0||1||4||2||8
1024b911-9550-48e4-bc5c-4d0d9a893427,test,BUYER_RETAIL_A||LOGISTICS_PLUS||2||2||28||374||4||2||5
eb824144-460c-4ae9-bd87-bc52a226c17f,train,BUYER_DISTRIB_B||SUPPLIER001||3||3||33||310||4||0||6
b647c419-fa5f-415d-ba11-0f43eb96b4c1,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||3||3||90||991||8||3||6
4c5b9606-5ec5-4217-865f-e5108f49913d,train,BUYER_CHAIN_D||ACME_PARTS||3||3||75||526||1||4||6
